epoch	acc	certified
1849	0.74263995885849	0.652679979801178
1899	0.745199978351593	0.6561999917030334
1949	0.7507999539375305	0.6643799543380737
1999	0.7567200064659119	0.6716200113296509
2049	0.7580599784851074	0.6732800006866455
2099	0.7579399943351746	0.6746399998664856
2149	0.7623999714851379	0.681659996509552
2199	0.7626199722290039	0.6864799857139587
2249	0.7626999616622925	0.6891599893569946
2299	0.7658999562263489	0.6888399720191956
2349	0.7652999758720398	0.6928399801254272
2399	0.7693199515342712	0.6953200101852417
2449	0.7697199583053589	0.6980400085449219
2499	0.7712000012397766	0.7003999948501587
2549	0.7715599536895752	0.7003600001335144
2599	0.775879979133606	0.7056399583816528
2649	0.7739799618721008	0.7055400013923645
2699	0.7730599641799927	0.7052599787712097
2749	0.7757399678230286	0.708139955997467
2799	0.7759400010108948	0.7089200019836426
2849	0.7759599685668945	0.7101799845695496
2899	0.7759000062942505	0.7087999582290649
2949	0.7760999798774719	0.7117399573326111
2997	0.7761399745941162	0.7106999754905701
2998	0.7747600078582764	0.7098599672317505
2999	0.7738999724388123	0.7098399996757507
