epoch	acc	certified
1849	0.5692600011825562	0.41439998149871826
1899	0.5750200152397156	0.42146000266075134
1949	0.5743600130081177	0.42170000076293945
1999	0.575760006904602	0.426859974861145
2049	0.5763199925422668	0.4302999973297119
2099	0.5791000127792358	0.43167999386787415
2149	0.5783999562263489	0.431799978017807
2199	0.5809400081634521	0.43515998125076294
2249	0.578819990158081	0.43925997614860535
2299	0.5806800127029419	0.44086000323295593
2349	0.5820800065994263	0.4442199766635895
2399	0.5826799869537354	0.44373998045921326
2449	0.5836799740791321	0.44683998823165894
2499	0.5852999687194824	0.4474799931049347
2549	0.5834800004959106	0.4486199915409088
2599	0.5873199701309204	0.44937998056411743
2649	0.5871399641036987	0.45207998156547546
2699	0.5835599899291992	0.45235997438430786
2749	0.5865399837493896	0.4558199942111969
2799	0.5866199731826782	0.45377999544143677
2849	0.5884199738502502	0.4560000002384186
2899	0.5877599716186523	0.45315998792648315
2949	0.5870000123977661	0.4534599781036377
2997	0.5854200124740601	0.4535999894142151
2998	0.5861200094223022	0.4542999863624573
2999	0.5867199897766113	0.4556399881839752
