epoch	acc	certified
1849	0.5374999642372131	0.37827998399734497
1899	0.5383599996566772	0.37996000051498413
1949	0.5377199649810791	0.3813999891281128
1999	0.5408999919891357	0.3812599778175354
2049	0.5449399948120117	0.3864399790763855
2099	0.5426599979400635	0.38659998774528503
2149	0.5486999750137329	0.3891599774360657
2199	0.5461999773979187	0.39309999346733093
2249	0.5430399775505066	0.39187997579574585
2299	0.5467399954795837	0.39593997597694397
2349	0.5523399710655212	0.3979399800300598
2399	0.5531600117683411	0.3984600007534027
2449	0.5513799786567688	0.4011799991130829
2499	0.5536999702453613	0.4025999903678894
2549	0.5503199696540833	0.4038600027561188
2599	0.5550400018692017	0.406499981880188
2649	0.5512199997901917	0.4063199758529663
2699	0.555180013179779	0.4065399765968323
2749	0.555899977684021	0.41064000129699707
2799	0.5561599731445312	0.40935999155044556
2849	0.5575599670410156	0.40901997685432434
2899	0.5560599565505981	0.4091799855232239
2949	0.5581600069999695	0.41040000319480896
2997	0.5550599694252014	0.4105199873447418
2998	0.5574600100517273	0.40695998072624207
2999	0.5572800040245056	0.40904000401496887
