epoch	acc	certified
649	0.29488998651504517	0.21104998886585236
699	0.30083000659942627	0.22164998948574066
749	0.3023200035095215	0.23106999695301056
799	0.30570000410079956	0.239889994263649
849	0.3096500039100647	0.24605999886989594
899	0.3106600046157837	0.25064998865127563
949	0.31105998158454895	0.2535099983215332
997	0.31164997816085815	0.25283998250961304
998	0.3121899962425232	0.25367000699043274
999	0.3121799826622009	0.25352999567985535
