epoch	acc	certified
1849	0.5648999810218811	0.41259998083114624
1899	0.5733799934387207	0.42207998037338257
1949	0.5699799656867981	0.4250199794769287
1999	0.5724799633026123	0.4271799921989441
2049	0.5740199685096741	0.4305199980735779
2099	0.5752999782562256	0.43359997868537903
2149	0.5752999782562256	0.43522000312805176
2199	0.5759999752044678	0.4383399784564972
2249	0.5772799849510193	0.44269999861717224
2299	0.5782399773597717	0.44275999069213867
2349	0.5795599818229675	0.4458799958229065
2399	0.582040011882782	0.44759997725486755
2449	0.5837799906730652	0.4491399824619293
2499	0.5829799771308899	0.45372000336647034
2549	0.5859599709510803	0.45323997735977173
2599	0.5873000025749207	0.45551997423171997
2649	0.5855000019073486	0.4567999839782715
2699	0.5846199989318848	0.45489999651908875
2749	0.5877000093460083	0.4601399898529053
2799	0.5879600048065186	0.45969998836517334
2849	0.5852199792861938	0.46017998456954956
2899	0.5871599912643433	0.4581599831581116
2949	0.5877199769020081	0.4607200026512146
2997	0.5874199867248535	0.46135997772216797
2998	0.5849199891090393	0.4575199782848358
2999	0.5863999724388123	0.4610399901866913
