epoch	acc	certified
649	0.2715599834918976	0.19719000160694122
699	0.27425000071525574	0.20541998744010925
749	0.27772000432014465	0.213469997048378
799	0.27827000617980957	0.21899999678134918
849	0.2820799946784973	0.22532999515533447
899	0.2844800055027008	0.22958999872207642
949	0.2837499976158142	0.2309499979019165
997	0.284419983625412	0.2312299907207489
998	0.284419983625412	0.23104000091552734
999	0.28564998507499695	0.23123998939990997
