epoch	acc	certified
1849	0.5332399606704712	0.3770799934864044
1899	0.5307199954986572	0.3776800036430359
1949	0.5359199643135071	0.3846599757671356
1999	0.5349999666213989	0.38558000326156616
2049	0.5392799973487854	0.3889399766921997
2099	0.5392000079154968	0.38830000162124634
2149	0.5388000011444092	0.3924599885940552
2199	0.5436399579048157	0.3940199911594391
2249	0.539359986782074	0.3958999812602997
2299	0.5438399910926819	0.3981799781322479
2349	0.5441799759864807	0.4007999897003174
2399	0.5438199639320374	0.40092000365257263
2449	0.5446400046348572	0.40129998326301575
2499	0.5500199794769287	0.40675997734069824
2549	0.546999990940094	0.4046799838542938
2599	0.5489000082015991	0.405460000038147
2649	0.5492799878120422	0.4095799922943115
2699	0.5528199672698975	0.4098999798297882
2749	0.5511000156402588	0.41071999073028564
2799	0.5519999861717224	0.40921998023986816
2849	0.5509999990463257	0.4103599786758423
2899	0.5531600117683411	0.41223999857902527
2949	0.5526399612426758	0.4106200039386749
2997	0.5539599657058716	0.41211998462677
2998	0.5529599785804749	0.409960001707077
2999	0.5522400140762329	0.41157999634742737
