epoch	acc	certified
949	0.9972666501998901	0.994450032711029
999	0.9968000054359436	0.994450032711029
1049	0.996916651725769	0.9944666624069214
1099	0.9967666864395142	0.9939666986465454
1149	0.9966500401496887	0.9945999979972839
1199	0.9969333410263062	0.9944333434104919
1249	0.9971666932106018	0.9946833252906799
1299	0.9968166947364807	0.9942499995231628
1349	0.9970499873161316	0.9948500394821167
1399	0.9970499873161316	0.9947167038917542
1449	0.9969833493232727	0.994866669178009
1497	0.9969500303268433	0.994866669178009
1498	0.9969333410263062	0.9946666955947876
1499	0.996916651725769	0.9949833154678345
