epoch	loss	acc	certified
0	5.318945485687256	0.00604	0.00604
1	5.226103363647461	0.011880000001192093	0.011880000001192093
2	5.089442075805664	0.019360000002384185	0.019360000002384185
3	4.856795342254639	0.03725000000059605	0.03725000000059605
4	4.717334209289551	0.05070000000357628	0.05070000000357628
5	4.6193725956726075	0.06253	0.06253
6	4.545114631958008	0.07191	0.07191
7	4.482757869110108	0.07989999999880791	0.07989999999880791
8	4.425857969665527	0.08744000000238418	0.08744000000238418
9	4.365765518493652	0.09712	0.09712
10	4.317332914733886	0.10353000000715255	0.10353000000715255
11	4.271459785614014	0.1112	0.1112
12	4.226411188659668	0.11705000000476837	0.11705000000476837
13	4.1878458045959475	0.12297000000476838	0.12297000000476838
14	4.144203486480713	0.12944999999523163	0.12943999999523162
15	4.111803957061768	0.13466000000715256	0.13466000000715256
16	4.081739827575683	0.13966000000476836	0.13966000000476836
17	4.0487450338745115	0.14619999999523162	0.14619999999523162
18	4.020106697845459	0.14990000001430512	0.1498900000143051
19	3.9909408221435547	0.15498000001430512	0.1549700000143051
20	3.970617570800781	0.15925000000953674	0.15924000000953675
21	3.9413043083190917	0.16314000001430512	0.16312000001430513
22	3.9185693949890137	0.1665100000143051	0.16650000001430512
23	3.896891005859375	0.1707	0.17068
24	3.8764899137878417	0.17483000000476837	0.17478000000476837
25	3.8583521448516844	0.17898999999523163	0.17896999999523164
26	3.837703316040039	0.18069000000476837	0.18064000000476838
27	3.8230970704650877	0.1840000000143051	0.18396000001430513
28	3.8070634176635743	0.18797000000476838	0.18789000000476838
29	3.787953410949707	0.18992000000953674	0.18987000000953674
30	3.7748799547576906	0.19260000000476837	0.19255000000476838
31	3.7629152975463867	0.19330000000953673	0.19325000000953674
32	3.751744648284912	0.19545	0.19536
33	3.737099625015259	0.19938000000476838	0.19923000000476837
34	3.7230579333496094	0.20025000000953674	0.20013000000953673
35	3.7162087996673585	0.20172999999523164	0.20156999999523162
36	3.700728253555298	0.2045900000143051	0.20447000001430513
37	3.6928771926879884	0.20667000000476837	0.20650000000476837
38	3.6821385862731932	0.2094	0.20917
39	3.6747754074859618	0.20942999999523162	0.20923999999523163
40	3.6590879083251955	0.21258999999523162	0.21237999999523163
41	3.654098493270874	0.21261000000953675	0.21229000000953674
42	3.639637148742676	0.21598	0.2157
43	3.637415129852295	0.21727999999523162	0.21677999999523162
44	3.6312876536560057	0.21833999999523163	0.21794999999523162
45	3.6234930116271973	0.21818000000953675	0.21773000000953674
46	3.613094938659668	0.22112000000953674	0.22064000000953674
47	3.6076106788635256	0.22165999999523162	0.22116999999523163
48	3.594664379425049	0.22412	0.22362
49	3.5946788999176027	0.22554000000953675	0.22492000000953674
50	3.5835525131225587	0.22659	0.22591
51	3.5842887996673585	0.22694000001430512	0.22622000001430512
52	3.5726935440826417	0.23007000000476838	0.22924000000476838
53	3.564657445831299	0.2309000000143051	0.23027000001430512
54	3.5644943018341064	0.23209000000953675	0.23115999999523162
55	3.556589220504761	0.2325400000143051	0.23150000001430512
56	3.54600202583313	0.2344300000190735	0.2331500000190735
57	3.5407131489562986	0.23530000000953674	0.23407000000953673
58	3.5301691539001463	0.23817000000953675	0.23674000000476836
59	3.5302389001464842	0.23762999999523163	0.23612999999523163
60	3.5243855577850343	0.23891000001907348	0.23730000001907348
61	3.5213015714263918	0.23986000000953675	0.23833999999523162
62	3.5168249280548096	0.23910000002861023	0.23733000002861024
63	3.50869643951416	0.2421400000143051	0.24029
64	3.506408958129883	0.24253000000953676	0.24033999999523162
65	3.498285793914795	0.24360999999523164	0.24158999999523162
66	3.4976935888671874	0.24413000001907348	0.2420900000190735
67	3.495618341140747	0.24633	0.24425000000953676
68	3.4873611825561524	0.24672999999046324	0.24434
69	3.4805963582611086	0.24679000001907347	0.2439200000190735
70	3.479453614959717	0.24799999999523162	0.24502999999523162
71	3.4728427638244628	0.24783000000476837	0.24495000000476838
72	3.4711641107177735	0.24821000000476837	0.2450000000143051
73	3.4638699065399168	0.25033000000476835	0.24714
74	3.4651175806427004	0.25001	0.24595000000953673
75	3.460505465774536	0.25116000000476835	0.2468800000143051
76	3.456102482223511	0.2524800000286102	0.24835999999046326
77	3.4505047931671142	0.2516000000143051	0.24704000001430512
78	3.445755026397705	0.25436000000953674	0.25006000000476836
79	3.4436855863189697	0.25499000000953675	0.25020999999523164
80	3.4385551653289794	0.25515	0.24981000000953674
81	3.435749857788086	0.25662	0.25167
82	3.4363012874603274	0.2567400000190735	0.2508100000286102
83	3.4302716312408448	0.2579700000190735	0.2516400000190735
84	3.421984566421509	0.2579700000286102	0.25146000002861024
85	3.427112880554199	0.25918000001430513	0.25242
86	3.4250902894592286	0.25913000002861025	0.25216999999046324
87	3.4164976656341555	0.26023999999046327	0.25293999999046324
88	3.4150250784301757	0.2619800000143051	0.254
89	3.4113486169433593	0.26186000000953674	0.25394999999046325
90	3.4071868677520754	0.26146	0.25316000000953676
91	3.4078857256317137	0.26327000000476836	0.2544700000047684
92	3.4033124435424806	0.26293	0.2545299999952316
93	3.402492214279175	0.2632500000143051	0.25350000000953676
94	3.3965560594940185	0.2658600000143051	0.2557
95	3.3939316216278077	0.26595000002861025	0.2550299999904633
96	3.3909042268371583	0.26705999999046326	0.2564600000095367
97	3.3855659150695803	0.2671300000143051	0.2552000000143051
98	3.3902369409179687	0.26610000000953676	0.25434000000953677
99	3.380135919494629	0.26720999999046324	0.25497
100	3.368306237792969	0.2676900000286102	0.25489000000953677
101	3.3531812843322752	0.26814000000953675	0.25450000000953676
102	3.334030465774536	0.26916	0.2542300000190735
103	3.3146840449523927	0.26963000000953674	0.25479000002861024
104	3.29120268371582	0.27199	0.25623000002861024
105	3.2801772981262207	0.27363999999523164	0.25701
106	3.2523063072204588	0.2740700000047684	0.2563400000095367
107	3.2347527490997314	0.2727500000143051	0.25437
108	3.221241811981201	0.27334000000953673	0.2547299999952316
109	3.202547813873291	0.2741900000190735	0.25484999999046326
110	3.183645690841675	0.2729599999904633	0.25290000000476837
111	3.167253494796753	0.27469999999046324	0.25423000002861024
112	3.146335469818115	0.27726000000953677	0.25558
113	3.126964688873291	0.2776200000143051	0.25428000000476836
114	3.105468389663696	0.2775800000190735	0.25364999999523163
115	3.090947180557251	0.27831000000953676	0.25334000000476836
116	3.076991531219482	0.2793800000190735	0.25230000002861025
117	3.0560370478057863	0.2789400000095367	0.25231999999523164
118	3.0386517600250245	0.2792899999904633	0.25146
119	3.027033366470337	0.28006999999523163	0.2515
120	3.0092994178771972	0.2805200000190735	0.2508600000190735
121	2.9905067855072023	0.2824500000286102	0.2518700000286102
122	2.9724956147766113	0.2819499999904633	0.25116000000476835
123	2.955573565673828	0.28245000000953674	0.24948
124	2.938994547729492	0.2835099999904633	0.24943000000953675
125	2.9262367617034912	0.28534999999046323	0.24986000000953673
126	2.9104276365661623	0.28503000000953677	0.24927999999523162
127	2.8938636547851564	0.2843700000143051	0.24800000000476838
128	2.8845637018585206	0.28546	0.24768
129	2.863265746459961	0.28709999999046326	0.24689000000476838
130	2.8456719770050047	0.28749000000953673	0.24740000000953674
131	2.828144758834839	0.28884000000953675	0.24624000001430513
132	2.815042109603882	0.2882300000286102	0.24526000001430512
133	2.8024777835845947	0.28917999999046323	0.24468
134	2.7913395950317383	0.28829999999046324	0.24160000000953674
135	2.769466857299805	0.28944000000953674	0.24194999999523162
136	2.757020827178955	0.28975999999046326	0.24109000002861022
137	2.743554998550415	0.29051000000953675	0.2404500000143051
138	2.7248661501312257	0.2896200000286102	0.23903000002861022
139	2.714890654602051	0.29014	0.23831999999523162
140	2.702803141860962	0.2894499999904633	0.23691000001430512
141	2.6880430297088624	0.29242999999046326	0.23655000001907348
142	2.671739418029785	0.29225000000953677	0.23622
143	2.662110884552002	0.29400999999523164	0.2359300000143051
144	2.6470011567687988	0.29431999999046327	0.23430000000476836
145	2.6366225408172608	0.29228	0.23189000001907348
146	2.6187650303649903	0.29400000000953674	0.23263
147	2.6069537132263183	0.2960900000095367	0.23233000001430512
148	2.595291791381836	0.2959400000286102	0.23133000000476836
149	2.581834275817871	0.29550999999046323	0.2303400000143051
150	2.5655556103515624	0.29600000000953675	0.23033000000953674
151	2.556222841796875	0.2975500000047684	0.22868000000476837
152	2.5432661361694335	0.29698999999046327	0.22813000000953673
153	2.5312664085388183	0.29713000001907347	0.22723
154	2.5184757386779784	0.29747	0.22612000000476837
155	2.5088455931854248	0.29769999999046326	0.22362000000476837
156	2.4979492430114747	0.29838000000953674	0.22301000000953675
157	2.4849366257476806	0.2976700000190735	0.22175999999523163
158	2.4746877946472168	0.2986600000286102	0.22179
159	2.4607331016540526	0.30033	0.22176000000476837
160	2.447418561477661	0.3011400000095367	0.22015
161	2.4398333016204834	0.29830999999046326	0.2174500000190735
162	2.4291000327301027	0.30024	0.21729000000953674
163	2.419468758087158	0.30129000000953676	0.21501
164	2.404925939102173	0.30113000002861023	0.21557000000476836
165	2.389676258087158	0.3018199999904633	0.21364
166	2.3810330786895753	0.30163000000953677	0.21277000000476837
167	2.3694161839294434	0.30185000000953677	0.21303000000476838
168	2.3601715298461916	0.30245	0.21142999999523163
169	2.3489378564453127	0.30225999999046327	0.21058000000953675
170	2.3385055151367187	0.3023700000190735	0.20853000000953675
171	2.324529805984497	0.30372999999523165	0.20763000000476836
172	2.3187460011291505	0.3013600000190735	0.20562000000953673
173	2.304535440750122	0.30224999999046326	0.20486
174	2.2944897325897218	0.30406999999046325	0.20559000000953676
175	2.287745473022461	0.30429	0.20342
176	2.278766332626343	0.30495999999046325	0.20207999999523163
177	2.264400549468994	0.3060500000286102	0.20272000000476836
178	2.258581470565796	0.30372000000953675	0.20123000000953675
179	2.2465618629455566	0.30503000000953673	0.19918999999523163
180	2.239458271865845	0.30406999999046325	0.19890000000953675
181	2.229432116088867	0.30323999999046325	0.19665000000715255
182	2.2223345085144044	0.30506000001907346	0.19519000000953673
183	2.2090865741729737	0.30569000002861024	0.19547000000953674
184	2.1997348307800295	0.3044400000047684	0.19435000000953676
185	2.1897287812805177	0.30541999999046326	0.19363000000715255
186	2.179220435256958	0.3063400000286102	0.19350000000953674
187	2.169894601135254	0.30478999999046325	0.19162
188	2.16782459236145	0.30494000000953675	0.19130000000953673
189	2.1542859785461426	0.30607999999046326	0.18836000000715256
190	2.145214163284302	0.30758	0.18832
191	2.133761621398926	0.30581000002861025	0.18597000000953676
192	2.1286748987579345	0.30849999999046324	0.18793999999523162
193	2.1187729177093506	0.3050999999904633	0.18531
194	2.111629244232178	0.3073800000286102	0.18521000000476837
195	2.104325654220581	0.30783999999046324	0.18364999999523163
196	2.0983444313812254	0.30514000002861025	0.18123999999523163
197	2.087327403640747	0.3063300000286102	0.17932000000476836
198	2.0794314376068117	0.3069300000190735	0.18090000000476839
199	2.0682819785308837	0.3064	0.18003000000953676
200	2.0619659230804444	0.30682999999046323	0.17886
201	2.0542241191101076	0.30717000001907346	0.1767300000143051
202	2.0486480724334717	0.3070400000286102	0.17699000000953674
203	2.0343185153198244	0.30639999999046325	0.17491000000953674
204	2.0293644888305664	0.3080500000286102	0.17378000000953675
205	2.021021751785278	0.3064400000286102	0.17309000000953675
206	2.012810191116333	0.30555999999046324	0.17222999999523164
207	2.007427671737671	0.30650999999046324	0.17076999999523162
208	1.999774439315796	0.3081800000190735	0.17032000000953673
209	1.9903008618164062	0.30511000000953675	0.16904999999523163
210	1.9802734141540528	0.3058800000286102	0.16877000001430512
211	1.9778705766296387	0.3065400000286102	0.16692000000953675
212	1.9666123917388916	0.3068000000190735	0.16851
213	1.958507085609436	0.3061000000286102	0.16646
214	1.9514775862884521	0.3051400000190735	0.16542999999523164
215	1.9441228007888793	0.30605000000953675	0.16571000000715255
216	1.9354705159378052	0.30663000002861024	0.16448000000476837
217	1.9299575938415527	0.30676000000953674	0.16610999999523163
218	1.9227793956756591	0.30499999999046323	0.16165
219	1.9102462474060058	0.3048500000190735	0.16306
220	1.904147303352356	0.3047700000190735	0.1616600000143051
221	1.8978401026153564	0.3059400000190735	0.16228000000476836
222	1.8888905459594727	0.3053	0.16029000001430513
223	1.8808616338729858	0.30506	0.15941000000476838
224	1.8779556925964356	0.30760000000953674	0.16164000000476836
225	1.8711602842712403	0.30579	0.16000000000238418
226	1.8621676007461547	0.30639999999046325	0.15817000000953674
227	1.8548132887649535	0.3048700000190735	0.15823999999523164
228	1.8489210823059081	0.3050900000190735	0.15681
229	1.839519153137207	0.3050000000286102	0.15740000001430512
230	1.8346503176879883	0.3050500000286102	0.15682000001430513
231	1.824712103729248	0.30500999999046324	0.15635999999523162
232	1.8176470459747314	0.3036100000286102	0.1563499999976158
233	1.8116379209899902	0.30360000000953674	0.1538600000143051
234	1.8052987420272828	0.3059400000286102	0.15602000000476837
235	1.7962899561309815	0.3029800000190735	0.15322999999523162
236	1.78982023601532	0.30321	0.15340000000715256
237	1.7825513793182373	0.30411	0.15349000000953675
238	1.7747321361923218	0.30286999999046327	0.15270000001430512
239	1.7688417129516603	0.30338	0.15250000000715255
240	1.7637851626205445	0.30358	0.15237000000476836
241	1.7561289656829835	0.30409000000953673	0.15154
242	1.74851962059021	0.3036900000095367	0.1499400000023842
243	1.7396683683395386	0.30252	0.15048
244	1.7354294319152832	0.30329	0.1503
245	1.7282321086883545	0.3018200000286102	0.14902000001430513
246	1.7234131592941284	0.30240999999046325	0.14831
247	1.714160433654785	0.3032000000190735	0.15002
248	1.709446784515381	0.3026600000286102	0.14839
249	1.69958915473938	0.30121	0.14784999999523163
250	1.6953604633712769	0.30245000001907346	0.14726000000238418
251	1.6873630723190307	0.30093000002861026	0.14814000000953675
252	1.6791393110656738	0.3011000000286102	0.14709
253	1.672660184173584	0.30125	0.1463400000143051
254	1.6676127880096436	0.3015300000190735	0.14591000000953674
255	1.6615256385803223	0.30059	0.14525000000715255
256	1.6547259537124634	0.2999400000190735	0.14590000000715256
257	1.6480085235977173	0.30130999999046326	0.14657000000953674
258	1.6406851673126222	0.2998700000190735	0.14550999999523162
259	1.63431501537323	0.30122	0.1457
260	1.629331925354004	0.3020100000286102	0.14552000001430512
261	1.6213995079040526	0.30085000000953677	0.14583000000953675
262	1.6184915594100953	0.30144	0.1433599999976158
263	1.6126276856994628	0.30213000002861023	0.1442099999976158
264	1.6040032671737672	0.29938000000953674	0.14337999999523163
265	1.5967532596588134	0.3004500000143051	0.14492
266	1.590624128074646	0.30082000002861026	0.14456999999761583
267	1.586919651069641	0.29998000002861025	0.14373000000953676
268	1.5806949418258667	0.3017200000190735	0.14285000001430512
269	1.5721251566696166	0.2987100000190735	0.14182999999523163
270	1.5678670168304443	0.2995400000190735	0.14286000000476837
271	1.5602141102981568	0.2993300000286102	0.14244000000476836
272	1.5535342107391357	0.29979000001907347	0.14336000001430513
273	1.5491886366653442	0.29890000001907346	0.1423
274	1.5409984872055054	0.29807999999046325	0.14180000000953674
275	1.5343889957427979	0.29882	0.14197999999761582
276	1.5290587474060058	0.2974399999904633	0.14130000000476836
277	1.5246565806961059	0.29651999999523165	0.14019000000715257
278	1.516488219833374	0.29776	0.14031999999761582
279	1.5117031811523438	0.2975	0.13981
280	1.5055226704025269	0.29726000002861025	0.14112000000476838
281	1.5012164247512818	0.29735000002861023	0.13973000000715255
282	1.4926384796142578	0.29742000002861024	0.14066999999523164
283	1.4895939294815064	0.2983800000190735	0.14063000000715256
284	1.480118759536743	0.29591000000953677	0.14037000000715255
285	1.4755825409317016	0.29891000002861023	0.14041999999523164
286	1.4717179838943482	0.29684999999523165	0.13926000000476838
287	1.467243585510254	0.2977800000190735	0.13968
288	1.4571735708618163	0.29592000002861024	0.13879000000953676
289	1.4494597990417482	0.29320999999046327	0.13802000000953674
290	1.445981339416504	0.2939800000190735	0.13860000000476838
291	1.4388468209075929	0.29421	0.13944000000476836
292	1.4339271096420287	0.29479000001907346	0.13984999999761583
293	1.4293565185928345	0.29479000000953676	0.13791000001430512
294	1.4249048021697999	0.29548	0.13849
295	1.4180086143493653	0.29426	0.13869000000476836
296	1.4128941670608521	0.2951200000286102	0.13948000000715255
297	1.4088693494796753	0.29503	0.13849000000953673
298	1.4023202577972411	0.2929200000095367	0.13782000000476838
299	1.395234948348999	0.29506	0.13979
300	1.3921768716430665	0.29452000000953676	0.13847000000476836
301	1.383725308418274	0.2942500000190735	0.13822000001430512
302	1.3790805700302124	0.29335999999046325	0.1393400000143051
303	1.3739538041305541	0.29415	0.139
304	1.3697983293914795	0.29368000000953676	0.13809000000715255
305	1.3622389743041992	0.29241000002861023	0.13872
306	1.3567750057601928	0.2904600000286102	0.1377600000023842
307	1.3515680036163331	0.29124000001907346	0.1385600000143051
308	1.3450707474136352	0.29039	0.13748000000476837
309	1.3395716368484496	0.29060000000953673	0.13780000000953674
310	1.3349689724731446	0.29097999999046326	0.13900000000476836
311	1.3293635553359986	0.2905900000095367	0.1384800000023842
312	1.3255104179000854	0.29069	0.13790000000476837
313	1.3192121102142333	0.29075000002861023	0.13781
314	1.3154670245361328	0.2906	0.13805000000715256
315	1.3072564199066161	0.2905900000095367	0.13836999999761582
316	1.3046833978652954	0.2917200000286102	0.13889
317	1.2966300107955933	0.2900900000095367	0.13895999999523162
318	1.2947599138641357	0.29096999999046325	0.13742999999523162
319	1.284865270690918	0.29012999999523165	0.1389399999976158
320	1.2839939511489868	0.28968999999046324	0.1378
321	1.2785774547195434	0.2902000000095367	0.13785000000715256
322	1.2743554389572143	0.29042	0.13713999999523163
323	1.2676618581008912	0.28808	0.1383700000143051
324	1.2624017372512817	0.28936000000953677	0.13827
325	1.2582180421066285	0.28952999999046325	0.13787000000476837
326	1.2537524629211425	0.2895400000095367	0.13779
327	1.2470649370956421	0.28682999999046327	0.13656000000476837
328	1.2459440687942505	0.2902300000190735	0.13800999999523164
329	1.2336370250320434	0.2872799999904633	0.13879000000476838
330	1.231991004486084	0.2872	0.13744000000715256
331	1.2283483641052246	0.2880700000190735	0.13750000000953674
332	1.2250271724700927	0.2879100000286102	0.1365900000143051
333	1.2185007830429078	0.2867600000095367	0.13764
334	1.2121703419876098	0.28702999999046325	0.13857
335	1.2102308114242555	0.28756999999523164	0.13717
336	1.2044374061203003	0.28686000000476836	0.13806999999761582
337	1.201294997138977	0.28753999999046326	0.1377600000143051
338	1.1947372005844117	0.2869100000286102	0.13736000000953674
339	1.188838988685608	0.28602000001907346	0.13781000000476837
