epoch	loss	acc	certified
0	1.3328389507675171	0.13326000000953675	0.11306000000953674
1	1.2859466688919068	0.15598000002384185	0.14770000002622605
2	1.2552849865722657	0.1718600000476837	0.16204000002384186
3	1.2363406608581542	0.1831199999809265	0.17086000000953674
4	1.2215761743545532	0.18846000004291535	0.17586000001907348
5	1.1902479637527466	0.2131	0.18661999994277953
6	1.1380926961898803	0.25705999999046325	0.22016000002861022
7	1.110796958694458	0.27452000005722044	0.24088000009536742
8	1.0941171048355103	0.2881	0.25058
9	1.0675939566040038	0.3108800001335144	0.2690600000095367
10	1.0470163965225219	0.3259399999809265	0.28198000012397767
11	1.0335349621200562	0.33510000005722046	0.2909800000524521
12	1.0232667116165162	0.34056000007629394	0.29853999999046327
13	1.017149128112793	0.3442199999809265	0.30202000010490415
14	1.0079601539993286	0.35112000007629396	0.3059600000667572
15	0.9905398448181152	0.3699399999809265	0.3141799999809265
16	0.9760245288085938	0.37942000011444094	0.32532000000953676
17	0.9662967432022095	0.3864200000953674	0.33012000010490417
18	0.9594346954154969	0.39306000003814695	0.33295999997138975
19	0.948513069267273	0.4035000000953674	0.3374000000667572
20	0.9381216184616089	0.4087000000190735	0.3455600000190735
21	0.9278785587882996	0.4193200001144409	0.34729999994277955
22	0.9097196684646607	0.43998000003814697	0.3533400001335144
23	0.8924035300064087	0.45295999999046327	0.3672399999809265
24	0.8774722249603272	0.4630400000858307	0.3776400000476837
25	0.869259757270813	0.4731200001716614	0.3802800001525879
26	0.8587337511062622	0.4781600000953674	0.3881600001335144
27	0.8493251761627197	0.4856800000858307	0.39164000012397765
28	0.8420473223876953	0.48956000007629397	0.398759999961853
29	0.8340633812141418	0.4946999999046326	0.40338000003814695
30	0.827801332359314	0.5003400000190735	0.40769999995231626
31	0.8229879169082641	0.502080000038147	0.4125399999713898
32	0.8178385401916504	0.5070600001525879	0.4143000001525879
33	0.8134904062271118	0.509219999923706	0.4184399999904633
34	0.8098172390365601	0.5106399999904633	0.4206199999523163
35	0.806206494026184	0.5143199999427795	0.42352
36	0.8017014083099365	0.5157400001335144	0.4258999999713898
37	0.8000048358917237	0.5170200002479554	0.4272800000667572
38	0.7916757054519653	0.5229199998664856	0.43212000000953676
39	0.7892940002441406	0.5251199999809265	0.4324200000953674
40	0.7892746889686585	0.5248200000286102	0.4323400001144409
41	0.7856954647064209	0.5288000000286103	0.4339200000572205
42	0.7815278841590881	0.5289800002479553	0.4379800000572205
43	0.7750855181312561	0.5340199999427795	0.44066000007629397
44	0.773283779335022	0.5358000002098083	0.4431800000476837
45	0.7690123081588746	0.5383400000190735	0.4467400001144409
46	0.7666151383399963	0.5407600001907349	0.44554000009536743
47	0.7646424661636353	0.5410799998855591	0.4469
48	0.7605876940536499	0.5452200001335145	0.4502000000190735
49	0.7588051787948609	0.5463199998664856	0.45100000009536745
50	0.7539137524986267	0.5497799999046326	0.45294000009536745
51	0.7538828317260742	0.5492399999809265	0.45323999999046327
52	0.7505873955917358	0.5509800000953674	0.4558800000762939
53	0.7501519745826721	0.5521600001525879	0.4552800001144409
54	0.747757327041626	0.552639999923706	0.4559200001335144
55	0.7441052519989013	0.555599999961853	0.45972000014305114
56	0.742078235244751	0.5571200000953674	0.4615000001144409
57	0.7398453420257568	0.5591399999427795	0.4640000000858307
58	0.7399511487960816	0.5587200002098084	0.46107999997138976
59	0.7374166979789734	0.5597800002670288	0.46253999999046325
60	0.7331473838806153	0.5629000000572204	0.4668799999713898
61	0.732540004825592	0.5642799999427796	0.4655999999809265
62	0.7304932469177247	0.5673	0.4657400001335144
63	0.7270500772094727	0.5663399999046326	0.46922000003814696
64	0.7263092198944092	0.5684000001716614	0.4689400001335144
65	0.7246353413963318	0.5691600001335144	0.4718000000286102
66	0.7219861071014404	0.5714000002098083	0.47096000012397765
67	0.7222013014984131	0.5706600000762939	0.47076000009536745
68	0.71839488779068	0.5734600001716613	0.4741600001335144
69	0.7201712454605103	0.5722599999618531	0.4731600000667572
70	0.7167367892837524	0.5745600001716614	0.47415999999046327
71	0.7179187246513367	0.5739199999427795	0.4732200001525879
72	0.7127812527275086	0.57728	0.47741999999046325
73	0.7139549363136292	0.5773200001525879	0.4749400001525879
74	0.7107048112869263	0.5798600002098083	0.4759600001716614
75	0.7100877014350891	0.5795000001144409	0.478
76	0.7071149687194824	0.5808199999046326	0.47792000014305114
77	0.7031385349082947	0.5850199999427795	0.482800000038147
78	0.7039185794448852	0.582720000038147	0.482
79	0.7075448840713501	0.5817599999809265	0.4804400001716614
80	0.7038369835662842	0.58304	0.48218000009536743
81	0.7030357844543457	0.5846999999427795	0.4827400001049042
82	0.7004632880210876	0.5867800001144409	0.4826800001049042
83	0.6986987709236145	0.5864600002098084	0.48352000014305113
84	0.6978471962547302	0.5890199999046326	0.4856599999809265
85	0.6990169994544982	0.5859400000953674	0.4837200000858307
86	0.6960875957870484	0.58848	0.48664000006675723
87	0.694342784576416	0.5912399999046326	0.48652
88	0.6905578622817993	0.5928400002098083	0.48936
