epoch	acc	certified
1849	0.5696600079536438	0.4117399752140045
1899	0.5760399699211121	0.4219200015068054
1949	0.5763999819755554	0.42207998037338257
1999	0.5785999894142151	0.42729997634887695
2049	0.5781599879264832	0.43087998032569885
2099	0.5806199908256531	0.43522000312805176
2149	0.5818799734115601	0.43671998381614685
2199	0.5830000042915344	0.43803998827934265
2249	0.581559956073761	0.4418399930000305
2299	0.5850600004196167	0.44331997632980347
2349	0.5849599838256836	0.44426000118255615
2399	0.5870000123977661	0.4456599950790405
2449	0.587399959564209	0.448199987411499
2499	0.5861600041389465	0.4498799741268158
2549	0.5873799920082092	0.4510200023651123
2599	0.5911999940872192	0.45339998602867126
2649	0.5875200033187866	0.45217999815940857
2699	0.5881199836730957	0.45541998744010925
2749	0.5895400047302246	0.45903998613357544
2799	0.5888400077819824	0.4567999839782715
2849	0.5917999744415283	0.45719999074935913
2899	0.5882799625396729	0.4563799798488617
2949	0.5895000100135803	0.4572399854660034
2997	0.5886399745941162	0.4569999873638153
2998	0.58815997838974	0.4571399986743927
2999	0.5898999571800232	0.4571399986743927
