epoch	acc	certified
1849	0.7378799915313721	0.6490799784660339
1899	0.7403599619865417	0.6546799540519714
1949	0.7480799555778503	0.6625199913978577
1999	0.7535399794578552	0.6692799925804138
2049	0.7577199935913086	0.6732199788093567
2099	0.7539199590682983	0.6712999939918518
2149	0.7594599723815918	0.6809599995613098
2199	0.7621200084686279	0.6827399730682373
2249	0.7605199813842773	0.6841999888420105
2299	0.7629599571228027	0.6876199841499329
2349	0.7665599584579468	0.6913399696350098
2399	0.7671599984169006	0.6938799619674683
2449	0.7685399651527405	0.6968399882316589
2499	0.7708399891853333	0.6983199715614319
2549	0.7725600004196167	0.7019999623298645
2599	0.7731399536132812	0.704539954662323
2649	0.7733799815177917	0.7037400007247925
2699	0.7723599672317505	0.7039600014686584
2749	0.7763599753379822	0.7093200087547302
2799	0.7757200002670288	0.7087000012397766
2849	0.7787799835205078	0.7100399732589722
2899	0.7766799926757812	0.7101399898529053
2949	0.7755599617958069	0.7092999815940857
2997	0.7763800024986267	0.7089999914169312
2998	0.7754600048065186	0.7069599628448486
2999	0.7754600048065186	0.7084999680519104
