epoch	acc	certified
1849	0.5382199883460999	0.3827599883079529
1899	0.5345999598503113	0.3819600045681
1949	0.5412999987602234	0.3839399814605713
1999	0.5311999917030334	0.3844199776649475
2049	0.5396599769592285	0.38967999815940857
2099	0.5379199981689453	0.3891199827194214
2149	0.5385599732398987	0.3940199911594391
2199	0.5415799617767334	0.39754000306129456
2249	0.5420399904251099	0.3969999849796295
2299	0.5435599684715271	0.3989799916744232
2349	0.5432800054550171	0.4034999907016754
2399	0.5446799993515015	0.40403997898101807
2449	0.5474599599838257	0.40525999665260315
2499	0.5466200113296509	0.40869998931884766
2549	0.5467599630355835	0.40724000334739685
2599	0.5483599901199341	0.407399982213974
2649	0.5486400127410889	0.41119998693466187
2699	0.5476999878883362	0.41047999262809753
2749	0.5497999787330627	0.4121599793434143
2799	0.5470199584960938	0.41269999742507935
2849	0.5495799779891968	0.41113999485969543
2899	0.5496199727058411	0.41383999586105347
2949	0.5498600006103516	0.4135800004005432
2997	0.5493599772453308	0.4118799865245819
2998	0.5501799583435059	0.4121599793434143
2999	0.550000011920929	0.413239985704422
