epoch	acc	certified
1849	0.5365999937057495	0.3794800043106079
1899	0.5387600064277649	0.38405999541282654
1949	0.5425599813461304	0.38791999220848083
1999	0.5397199988365173	0.3870199918746948
2049	0.5472800135612488	0.3921999931335449
2099	0.5474399924278259	0.3960399925708771
2149	0.5507799983024597	0.3958599865436554
2199	0.5472999811172485	0.39739999175071716
2249	0.5459799766540527	0.39973998069763184
2299	0.552079975605011	0.40285998582839966
2349	0.5515199899673462	0.40647998452186584
2399	0.5504599809646606	0.40577998757362366
2449	0.5548799633979797	0.4069199860095978
2499	0.5540800094604492	0.4093799889087677
2549	0.5550199747085571	0.41157999634742737
2599	0.5591999888420105	0.41147997975349426
2649	0.5567600131034851	0.4149799942970276
2699	0.5574399828910828	0.41345998644828796
2749	0.5611000061035156	0.4159799814224243
2799	0.5583400130271912	0.415039986371994
2849	0.5602200031280518	0.41429999470710754
2899	0.5603399872779846	0.41499999165534973
2949	0.5605999827384949	0.41519999504089355
2997	0.5609399676322937	0.4168199896812439
2998	0.5610199570655823	0.4156999886035919
2999	0.5612599849700928	0.41579997539520264
