epoch	acc	certified
949	0.9911333322525024	0.9406833648681641
999	0.990850031375885	0.9413833618164062
1049	0.9911500215530396	0.9425666928291321
1099	0.9911666512489319	0.9432500004768372
1149	0.9908333420753479	0.9434500336647034
1199	0.9909000396728516	0.9435833692550659
1249	0.9909166693687439	0.9437333345413208
1299	0.9910666942596436	0.9436500072479248
1349	0.9905666708946228	0.9433000087738037
1399	0.9908666610717773	0.9447166919708252
1449	0.9910500049591064	0.9445666670799255
1497	0.9912166595458984	0.9440333247184753
1498	0.9909499883651733	0.9438166618347168
1499	0.9914833307266235	0.9438833594322205
