epoch	acc	certified
949	0.9912000298500061	0.9399833679199219
999	0.9908666610717773	0.9413000345230103
1049	0.9907000064849854	0.9419167041778564
1099	0.9909499883651733	0.9422500133514404
1149	0.9904833436012268	0.9431666731834412
1199	0.9906833171844482	0.9434166550636292
1249	0.990933358669281	0.9433500170707703
1299	0.990766704082489	0.9427500367164612
1349	0.9906666874885559	0.9442000389099121
1399	0.9906833171844482	0.9438000321388245
1449	0.990850031375885	0.9444500207901001
1497	0.9907500147819519	0.9437000155448914
1498	0.990850031375885	0.9442000389099121
1499	0.9910333156585693	0.9440000057220459
