epoch	acc	certified
1849	0.7318800091743469	0.6343199610710144
1899	0.733299970626831	0.6369999647140503
1949	0.7351199984550476	0.6393600106239319
1999	0.7404599785804749	0.6485599875450134
2049	0.7462799549102783	0.6549199819564819
2099	0.7454800009727478	0.6570000052452087
2149	0.7466599941253662	0.6607599854469299
2199	0.7479000091552734	0.6652399897575378
2249	0.7505199909210205	0.6676599979400635
2299	0.7515599727630615	0.6703999638557434
2349	0.7531799674034119	0.6725199818611145
2399	0.7560399770736694	0.675000011920929
2449	0.7570399641990662	0.6792199611663818
2499	0.7609800100326538	0.6833199858665466
2549	0.7597799897193909	0.684499979019165
2599	0.7613599896430969	0.6850999593734741
2649	0.7615799903869629	0.687559962272644
2699	0.7630999684333801	0.6887800097465515
2749	0.7637199759483337	0.6899999976158142
2799	0.7638399600982666	0.6915199756622314
2849	0.7640999555587769	0.6914799809455872
2899	0.7658199667930603	0.6945399641990662
2949	0.7649399638175964	0.6941199898719788
2997	0.7655400037765503	0.6927799582481384
2998	0.764799952507019	0.6926599740982056
2999	0.765019953250885	0.6931999921798706
