epoch	acc	certified
1849	0.536799967288971	0.3818399906158447
1899	0.539680004119873	0.38147997856140137
1949	0.5392199754714966	0.3887600004673004
1999	0.5414999723434448	0.39045998454093933
2049	0.5496999621391296	0.39277997612953186
2099	0.5487399697303772	0.3945799767971039
2149	0.5525599718093872	0.39618000388145447
2199	0.5485399961471558	0.3986800014972687
2249	0.5521599650382996	0.40247997641563416
2299	0.553879976272583	0.40375998616218567
2349	0.5567399859428406	0.406279981136322
2399	0.5540599822998047	0.4080999791622162
2449	0.5626999735832214	0.40963998436927795
2499	0.5575199723243713	0.41200000047683716
2549	0.5577600002288818	0.41231998801231384
2599	0.5611799955368042	0.4154999852180481
2649	0.5605599880218506	0.4153199791908264
2699	0.5624399781227112	0.41443997621536255
2749	0.5643199682235718	0.4183399975299835
2799	0.5640999674797058	0.4172999858856201
2849	0.5654799938201904	0.4164399802684784
2899	0.5655800104141235	0.41764000058174133
2949	0.5649600028991699	0.4189800024032593
2997	0.5658199787139893	0.4188399910926819
2998	0.5654000043869019	0.41659998893737793
2999	0.5657199621200562	0.4183799922466278
